year,data_mean_global,data_mean_nh,data_mean_sh
2267,779.946999739678,779.947120065334,779.946879414022
2268,779.591999739679,779.592120065335,779.591879414023
2269,779.236999739679,779.237120065335,779.236879414022
2270,778.883999739678,778.884120065335,778.883879414022
2271,778.531999739678,778.532120065335,778.531879414022
2272,778.180999739678,778.181120065335,778.180879414022
2273,777.830999739678,777.831120065334,777.830879414022
2274,777.480999739678,777.481120065334,777.480879414022
2275,777.132999739678,777.133120065335,777.132879414022
2276,776.784999739678,776.785120065335,776.784879414022
2277,776.438999739678,776.439120065334,776.438879414022
2278,776.093999739678,776.094120065335,776.093879414022
2279,775.748999739678,775.749120065334,775.748879414021
2280,775.405999739677,775.406120065333,775.40587941402
2281,775.062999739677,775.063120065334,775.062879414021
2282,774.721999739679,774.722120065335,774.721879414022
2283,774.380999739679,774.381120065335,774.380879414022
2284,774.040999739677,774.041120065334,774.040879414021
2285,773.701999739677,773.702120065333,773.70187941402
2286,773.364999739676,773.365120065332,773.364879414019
2287,773.027999739678,773.028120065334,773.027879414022
2288,772.69199973968,772.692120065337,772.691879414024
2289,772.356999739677,772.357120065333,772.35687941402
2290,772.022999739678,772.023120065335,772.022879414022
2291,771.688999739677,771.689120065334,771.688879414021
2292,771.356999739679,771.357120065335,771.356879414023
2293,771.024999739676,771.025120065333,771.02487941402
2294,770.69399973968,770.694120065336,770.693879414024
2295,770.364999739676,770.365120065333,770.36487941402
2296,770.035999739678,770.036120065335,770.035879414022
2297,769.70699973968,769.707120065337,769.706879414024
2298,769.37999973968,769.380120065336,769.379879414024
2299,769.052999739674,769.053120065331,769.052879414018
2300,768.727999739677,768.728120065333,768.72787941402
2301,768.40299973968,768.403120065336,768.402879414023
2302,768.077999739679,768.078120065336,768.077879414023
2303,767.754999739679,767.755120065335,767.754879414022
2304,767.431999739677,767.432120065333,767.431879414021
2305,767.109999739679,767.110120065336,767.109879414023
2306,766.788999739676,766.789120065333,766.78887941402
2307,766.467999739679,766.468120065335,766.467879414022
2308,766.148999739677,766.149120065334,766.148879414021
2309,765.829999739679,765.830120065335,765.829879414022
2310,765.510999739677,765.511120065333,765.51087941402
2311,765.193999739681,765.194120065338,765.193879414025
2312,764.876999739678,764.877120065334,764.876879414022
2313,764.559999739675,764.560120065331,764.559879414018
2314,764.244999739675,764.245120065332,764.244879414019
2315,763.929999739677,763.930120065333,763.92987941402
2316,763.61499973968,763.615120065336,763.614879414023
2317,763.301999739679,763.302120065335,763.301879414023
2318,762.988999739675,762.989120065332,762.988879414019
2319,762.675999739673,762.676120065329,762.675879414016
2320,762.363999739677,762.364120065333,762.36387941402
2321,762.052999739679,762.053120065335,762.052879414022
2322,761.742999739679,761.743120065335,761.742879414022
2323,761.43299973968,761.433120065336,761.432879414024
2324,761.123999739679,761.124120065335,761.123879414022
2325,760.814999739676,760.815120065332,760.814879414019
2326,760.506999739684,760.50712006534,760.506879414027
2327,760.198999739685,760.199120065341,760.198879414028
2328,759.891999739677,759.892120065334,759.891879414021
2329,759.585999739678,759.586120065334,759.585879414022
2330,759.279999739671,759.280120065327,759.279879414015
2331,758.974999739672,758.975120065329,758.974879414016
2332,758.66999973968,758.670120065336,758.669879414023
2333,758.36599973967,758.366120065326,758.365879414013
2334,758.062999739681,758.063120065338,758.062879414025
2335,757.759999739675,757.760120065331,757.759879414019
2336,757.456999739679,757.457120065336,757.456879414023
2337,757.155999739672,757.156120065329,757.155879414016
2338,756.853999739677,756.854120065333,756.85387941402
2339,756.552999739682,756.553120065338,756.552879414025
2340,756.252999739684,756.25312006534,756.252879414027
2341,755.952999739681,755.953120065338,755.952879414025
2342,755.653999739676,755.654120065332,755.653879414019
2343,755.35599973968,755.356120065336,755.355879414023
2344,755.056999739671,755.057120065327,755.056879414015
2345,754.759999739683,754.760120065339,754.759879414026
2346,754.462999739683,754.463120065339,754.462879414026
2347,754.165999739674,754.166120065331,754.165879414018
2348,753.869999739677,753.870120065333,753.86987941402
2349,753.573999739685,753.574120065341,753.573879414028
2350,753.278999739685,753.279120065341,753.278879414028
2351,752.984999739676,752.985120065333,752.98487941402
2352,752.689999739674,752.690120065331,752.689879414018
2353,752.396999739683,752.397120065339,752.396879414027
2354,752.103999739683,752.10412006534,752.103879414027
2355,751.81099973967,751.811120065326,751.810879414013
2356,751.51899973968,751.519120065336,751.518879414023
2357,751.226999739675,751.227120065331,751.226879414019
2358,750.935999739682,750.936120065339,750.935879414026
2359,750.645999739685,750.646120065342,750.645879414029
2360,750.354999739683,750.35512006534,750.354879414027
2361,750.065999739676,750.066120065333,750.06587941402
2362,749.775999739669,749.776120065326,749.775879414013
2363,749.48799973968,749.488120065336,749.487879414023
2364,749.198999739673,749.199120065329,749.198879414016
2365,748.910999739683,748.91112006534,748.910879414027
2366,748.623999739664,748.62412006532,748.623879414007
2367,748.336999739681,748.337120065337,748.336879414025
2368,748.050999739668,748.051120065324,748.050879414011
2369,747.764999739664,747.76512006532,747.764879414008
2370,747.478999739678,747.479120065334,747.478879414021
2371,747.193999739676,747.194120065333,747.19387941402
2372,746.909999739691,746.910120065348,746.909879414035
2373,746.625999739691,746.626120065347,746.625879414034
2374,746.341999739672,746.342120065329,746.341879414016
2375,746.05899973968,746.059120065336,746.058879414024
2376,745.775999739682,745.776120065339,745.775879414026
2377,745.493999739679,745.494120065336,745.493879414023
2378,745.21199973968,745.212120065336,745.211879414023
2379,744.929999739674,744.93012006533,744.929879414018
2380,744.648999739664,744.64912006532,744.648879414007
2381,744.36899973967,744.369120065326,744.368879414013
2382,744.088999739681,744.089120065337,744.088879414025
2383,743.808999739683,743.809120065339,743.808879414026
2384,743.529999739674,743.53012006533,743.529879414017
2385,743.250999739668,743.251120065324,743.250879414011
2386,742.972999739664,742.97312006532,742.972879414008
2387,742.694999739678,742.695120065334,742.694879414021
2388,742.416999739691,742.417120065347,742.416879414035
2389,742.13999973967,742.140120065326,742.139879414014
2390,741.863999739679,741.864120065336,741.863879414023
2391,741.587999739673,741.588120065329,741.587879414017
2392,741.311999739682,741.312120065338,741.311879414025
2393,741.036999739669,741.037120065325,741.036879414012
2394,740.761999739686,740.762120065343,740.76187941403
2395,740.48699973967,740.487120065327,740.486879414014
