year,data_mean_global,data_mean_nh,data_mean_sh
741,279.141998291016,279.141998291016,279.141998291016
742,279.14599609375,279.14599609375,279.14599609375
743,279.153991699219,279.153991699219,279.153991699219
744,279.161010742188,279.161010742188,279.161010742188
745,279.171997070312,279.171997070312,279.171997070312
746,279.178009033203,279.178009033203,279.178009033203
747,279.192993164062,279.192993164062,279.192993164062
748,279.203002929688,279.203002929688,279.203002929688
749,279.207000732422,279.207000732422,279.207000732422
750,279.213012695312,279.213012695312,279.213012695312
751,279.213989257812,279.213989257812,279.213989257812
752,279.226989746094,279.226989746094,279.226989746094
753,279.230987548828,279.230987548828,279.230987548828
754,279.234008789062,279.234008789062,279.234008789062
755,279.247009277344,279.247009277344,279.247009277344
756,279.257995605469,279.257995605469,279.257995605469
757,279.268005371094,279.268005371094,279.268005371094
758,279.273010253906,279.273010253906,279.273010253906
759,279.278015136719,279.278015136719,279.278015136719
760,279.287994384766,279.287994384766,279.287994384766
761,279.294006347656,279.294006347656,279.294006347656
762,279.295989990234,279.295989990234,279.295989990234
763,279.300994873047,279.300994873047,279.300994873047
764,279.303009033203,279.303009033203,279.303009033203
765,279.305999755859,279.305999755859,279.305999755859
766,279.311004638672,279.311004638672,279.311004638672
767,279.31298828125,279.31298828125,279.31298828125
768,279.320007324219,279.320007324219,279.320007324219
769,279.321990966797,279.321990966797,279.321990966797
770,279.324005126953,279.324005126953,279.324005126953
771,279.328002929688,279.328002929688,279.328002929688
772,279.326995849609,279.326995849609,279.326995849609
773,279.325988769531,279.325988769531,279.325988769531
774,279.324005126953,279.324005126953,279.324005126953
775,279.326995849609,279.326995849609,279.326995849609
776,279.3330078125,279.3330078125,279.3330078125
777,279.345001220703,279.345001220703,279.345001220703
778,279.348999023438,279.348999023438,279.348999023438
779,279.346984863281,279.346984863281,279.346984863281
780,279.342987060547,279.342987060547,279.342987060547
781,279.341003417969,279.341003417969,279.341003417969
782,279.342010498047,279.342010498047,279.342010498047
783,279.338012695312,279.338012695312,279.338012695312
784,279.341003417969,279.341003417969,279.341003417969
785,279.337005615234,279.337005615234,279.337005615234
786,279.334991455078,279.334991455078,279.334991455078
787,279.328002929688,279.328002929688,279.328002929688
788,279.325988769531,279.325988769531,279.325988769531
789,279.316009521484,279.316009521484,279.316009521484
790,279.316009521484,279.316009521484,279.316009521484
791,279.311004638672,279.311004638672,279.311004638672
792,279.308013916016,279.308013916016,279.308013916016
793,279.295013427734,279.295013427734,279.295013427734
794,279.294006347656,279.294006347656,279.294006347656
795,279.294006347656,279.294006347656,279.294006347656
796,279.287994384766,279.287994384766,279.287994384766
797,279.282012939453,279.282012939453,279.282012939453
798,279.277008056641,279.277008056641,279.277008056641
799,279.279998779297,279.279998779297,279.279998779297
800,279.273986816406,279.273986816406,279.273986816406
801,279.272003173828,279.272003173828,279.272003173828
802,279.273010253906,279.273010253906,279.273010253906
803,279.273010253906,279.273010253906,279.273010253906
804,279.276000976562,279.276000976562,279.276000976562
805,279.281005859375,279.281005859375,279.281005859375
806,279.282989501953,279.282989501953,279.282989501953
807,279.285003662109,279.285003662109,279.285003662109
808,279.292999267578,279.292999267578,279.292999267578
809,279.295013427734,279.295013427734,279.295013427734
810,279.298004150391,279.298004150391,279.298004150391
811,279.302001953125,279.302001953125,279.302001953125
812,279.303009033203,279.303009033203,279.303009033203
813,279.304992675781,279.304992675781,279.304992675781
814,279.307006835938,279.307006835938,279.307006835938
815,279.311004638672,279.311004638672,279.311004638672
816,279.31298828125,279.31298828125,279.31298828125
817,279.315002441406,279.315002441406,279.315002441406
818,279.320007324219,279.320007324219,279.320007324219
819,279.319000244141,279.319000244141,279.319000244141
820,279.324005126953,279.324005126953,279.324005126953
821,279.325012207031,279.325012207031,279.325012207031
822,279.325988769531,279.325988769531,279.325988769531
823,279.325988769531,279.325988769531,279.325988769531
824,279.322998046875,279.322998046875,279.322998046875
825,279.322998046875,279.322998046875,279.322998046875
826,279.321014404297,279.321014404297,279.321014404297
827,279.321990966797,279.321990966797,279.321990966797
828,279.322998046875,279.322998046875,279.322998046875
829,279.325988769531,279.325988769531,279.325988769531
830,279.325988769531,279.325988769531,279.325988769531
831,279.325988769531,279.325988769531,279.325988769531
832,279.324005126953,279.324005126953,279.324005126953
833,279.329010009766,279.329010009766,279.329010009766
834,279.324005126953,279.324005126953,279.324005126953
835,279.325012207031,279.325012207031,279.325012207031
836,279.322998046875,279.322998046875,279.322998046875
837,279.326995849609,279.326995849609,279.326995849609
838,279.329010009766,279.329010009766,279.329010009766
839,279.334014892578,279.334014892578,279.334014892578
840,279.334014892578,279.334014892578,279.334014892578
841,279.334014892578,279.334014892578,279.334014892578
842,279.338989257812,279.338989257812,279.338989257812
843,279.348999023438,279.348999023438,279.348999023438
844,279.348999023438,279.348999023438,279.348999023438
845,279.351989746094,279.351989746094,279.351989746094
846,279.348999023438,279.348999023438,279.348999023438
847,279.348999023438,279.348999023438,279.348999023438
848,279.351989746094,279.351989746094,279.351989746094
849,279.355010986328,279.355010986328,279.355010986328
850,279.352996826172,279.352996826172,279.352996826172
851,279.355010986328,279.355010986328,279.355010986328
852,279.351989746094,279.351989746094,279.351989746094
853,279.351989746094,279.351989746094,279.351989746094
854,279.350006103516,279.350006103516,279.350006103516
855,279.347991943359,279.347991943359,279.347991943359
856,279.346008300781,279.346008300781,279.346008300781
857,279.348999023438,279.348999023438,279.348999023438
858,279.347991943359,279.347991943359,279.347991943359
859,279.346984863281,279.346984863281,279.346984863281
860,279.351013183594,279.351013183594,279.351013183594
861,279.345001220703,279.345001220703,279.345001220703
862,279.346984863281,279.346984863281,279.346984863281
863,279.347991943359,279.347991943359,279.347991943359
864,279.346984863281,279.346984863281,279.346984863281
865,279.335998535156,279.335998535156,279.335998535156
866,279.325988769531,279.325988769531,279.325988769531
867,279.316986083984,279.316986083984,279.316986083984
868,279.313995361328,279.313995361328,279.313995361328
869,279.31201171875,279.31201171875,279.31201171875
870,279.308013916016,279.308013916016,279.308013916016
871,279.305999755859,279.305999755859,279.305999755859
872,279.303009033203,279.303009033203,279.303009033203
873,279.285003662109,279.285003662109,279.285003662109
874,279.276000976562,279.276000976562,279.276000976562
875,279.269012451172,279.269012451172,279.269012451172
876,279.259002685547,279.259002685547,279.259002685547
877,279.252014160156,279.252014160156,279.252014160156
878,279.238006591797,279.238006591797,279.238006591797
879,279.226989746094,279.226989746094,279.226989746094
880,279.223999023438,279.223999023438,279.223999023438
881,279.216003417969,279.216003417969,279.216003417969
882,279.204010009766,279.204010009766,279.204010009766
883,279.191009521484,279.191009521484,279.191009521484
884,279.184997558594,279.184997558594,279.184997558594
885,279.170013427734,279.170013427734,279.170013427734
886,279.157989501953,279.157989501953,279.157989501953
887,279.147003173828,279.147003173828,279.147003173828
888,279.148010253906,279.148010253906,279.148010253906
889,279.140014648438,279.140014648438,279.140014648438
890,279.128997802734,279.128997802734,279.128997802734
891,279.122009277344,279.122009277344,279.122009277344
892,279.109008789062,279.109008789062,279.109008789062
893,279.097991943359,279.097991943359,279.097991943359
894,279.085998535156,279.085998535156,279.085998535156
895,279.078002929688,279.078002929688,279.078002929688
896,279.070007324219,279.070007324219,279.070007324219
897,279.054992675781,279.054992675781,279.054992675781
898,279.045013427734,279.045013427734,279.045013427734
899,279.037994384766,279.037994384766,279.037994384766
900,279.02099609375,279.02099609375,279.02099609375
901,279.015014648438,279.015014648438,279.015014648438
902,279.002014160156,279.002014160156,279.002014160156
903,278.993988037109,278.993988037109,278.993988037109
904,278.989013671875,278.989013671875,278.989013671875
905,278.980987548828,278.980987548828,278.980987548828
906,278.960998535156,278.960998535156,278.960998535156
907,278.950012207031,278.950012207031,278.950012207031
908,278.93798828125,278.93798828125,278.93798828125
909,278.929992675781,278.929992675781,278.929992675781
910,278.917999267578,278.917999267578,278.917999267578
911,278.908996582031,278.908996582031,278.908996582031
912,278.898986816406,278.898986816406,278.898986816406
913,278.894012451172,278.894012451172,278.894012451172
914,278.882995605469,278.882995605469,278.882995605469
915,278.871002197266,278.871002197266,278.871002197266
916,278.865997314453,278.865997314453,278.865997314453
917,278.856994628906,278.856994628906,278.856994628906
918,278.848999023438,278.848999023438,278.848999023438
919,278.830993652344,278.830993652344,278.830993652344
920,278.816986083984,278.816986083984,278.816986083984
921,278.803985595703,278.803985595703,278.803985595703
922,278.7919921875,278.7919921875,278.7919921875
923,278.783996582031,278.783996582031,278.783996582031
924,278.772003173828,278.772003173828,278.772003173828
925,278.768005371094,278.768005371094,278.768005371094
926,278.752990722656,278.752990722656,278.752990722656
927,278.742004394531,278.742004394531,278.742004394531
928,278.739990234375,278.739990234375,278.739990234375
929,278.722991943359,278.722991943359,278.722991943359
930,278.713012695312,278.713012695312,278.713012695312
931,278.704010009766,278.704010009766,278.704010009766
932,278.696014404297,278.696014404297,278.696014404297
933,278.683990478516,278.683990478516,278.683990478516
934,278.678985595703,278.678985595703,278.678985595703
935,278.673004150391,278.673004150391,278.673004150391
936,278.657989501953,278.657989501953,278.657989501953
937,278.648986816406,278.648986816406,278.648986816406
938,278.644012451172,278.644012451172,278.644012451172
939,278.639007568359,278.639007568359,278.639007568359
940,278.630004882812,278.630004882812,278.630004882812
941,278.622009277344,278.622009277344,278.622009277344
942,278.617004394531,278.617004394531,278.617004394531
943,278.610992431641,278.610992431641,278.610992431641
944,278.614990234375,278.614990234375,278.614990234375
945,278.623992919922,278.623992919922,278.623992919922
946,278.630004882812,278.630004882812,278.630004882812
947,278.635009765625,278.635009765625,278.635009765625
