year,data_mean_global,data_mean_nh,data_mean_sh
2300,398.457999739678,398.458120065334,398.457879414021
2301,398.393999739678,398.394120065334,398.393879414022
2302,398.328999739678,398.329120065335,398.328879414022
2303,398.264999739678,398.265120065335,398.264879414022
2304,398.200999739678,398.201120065334,398.200879414022
2305,398.136999739678,398.137120065335,398.136879414022
2306,398.072999739678,398.073120065334,398.072879414021
2307,398.008999739678,398.009120065335,398.008879414022
2308,397.945999739678,397.946120065334,397.945879414022
2309,397.881999739678,397.882120065335,397.881879414022
2310,397.818999739678,397.819120065334,397.818879414021
2311,397.754999739679,397.755120065335,397.754879414022
2312,397.691999739678,397.692120065334,397.691879414022
2313,397.628999739678,397.629120065334,397.628879414021
2314,397.565999739677,397.566120065334,397.565879414021
2315,397.502999739678,397.503120065334,397.502879414022
2316,397.439999739679,397.440120065335,397.439879414022
2317,397.377999739678,397.378120065335,397.377879414022
2318,397.314999739677,397.315120065334,397.314879414021
2319,397.252999739677,397.253120065333,397.252879414021
2320,397.189999739678,397.190120065334,397.189879414022
2321,397.127999739678,397.128120065335,397.127879414022
2322,397.065999739678,397.066120065334,397.065879414022
2323,397.003999739678,397.004120065335,397.003879414022
2324,396.941999739678,396.942120065334,396.941879414022
2325,396.879999739678,396.880120065334,396.879879414021
2326,396.817999739679,396.818120065336,396.817879414023
2327,396.755999739679,396.756120065336,396.755879414023
2328,396.693999739678,396.694120065334,396.693879414022
2329,396.632999739678,396.633120065334,396.632879414022
2330,396.570999739677,396.571120065333,396.57087941402
2331,396.509999739677,396.510120065333,396.509879414021
2332,396.447999739678,396.448120065335,396.447879414022
2333,396.386999739676,396.387120065333,396.38687941402
2334,396.324999739679,396.325120065335,396.324879414022
2335,396.263999739678,396.264120065334,396.263879414021
2336,396.202999739678,396.203120065335,396.202879414022
2337,396.140999739677,396.141120065333,396.140879414021
2338,396.079999739678,396.080120065334,396.079879414022
2339,396.018999739679,396.019120065335,396.018879414022
2340,395.957999739679,395.958120065335,395.957879414023
2341,395.896999739679,395.897120065335,395.896879414022
2342,395.835999739678,395.836120065334,395.835879414021
2343,395.773999739678,395.774120065335,395.773879414022
2344,395.712999739677,395.713120065333,395.712879414021
2345,395.651999739679,395.652120065335,395.651879414022
2346,395.590999739679,395.591120065336,395.590879414023
2347,395.529999739677,395.530120065334,395.529879414021
2348,395.468999739678,395.469120065334,395.468879414021
2349,395.406999739679,395.407120065336,395.406879414023
2350,395.345999739679,395.346120065336,395.345879414023
2351,395.284999739678,395.285120065334,395.284879414022
2352,395.222999739677,395.223120065334,395.222879414021
2353,395.161999739679,395.162120065336,395.161879414023
2354,395.099999739679,395.100120065335,395.099879414023
2355,395.038999739676,395.039120065332,395.03887941402
2356,394.977999739678,394.978120065335,394.977879414022
2357,394.915999739678,394.916120065334,394.915879414021
2358,394.854999739679,394.855120065335,394.854879414023
2359,394.794999739679,394.795120065336,394.794879414023
2360,394.733999739679,394.734120065335,394.733879414023
2361,394.673999739678,394.674120065334,394.673879414021
2362,394.612999739676,394.613120065333,394.61287941402
2363,394.552999739678,394.553120065335,394.552879414022
2364,394.492999739677,394.493120065334,394.492879414021
2365,394.433999739679,394.434120065336,394.433879414023
2366,394.373999739675,394.374120065331,394.373879414019
2367,394.314999739679,394.315120065335,394.314879414022
2368,394.255999739676,394.256120065332,394.25587941402
2369,394.195999739675,394.196120065332,394.195879414019
2370,394.137999739678,394.138120065334,394.137879414022
2371,394.078999739678,394.079120065334,394.078879414021
2372,394.019999739681,394.020120065337,394.019879414024
2373,393.96199973968,393.962120065337,393.961879414024
2374,393.902999739677,393.903120065333,393.902879414021
2375,393.844999739678,393.845120065335,393.844879414022
2376,393.786999739679,393.787120065335,393.786879414023
2377,393.728999739678,393.729120065335,393.728879414022
2378,393.670999739678,393.671120065335,393.670879414022
2379,393.613999739677,393.614120065334,393.613879414021
2380,393.555999739675,393.556120065331,393.555879414019
2381,393.498999739676,393.499120065333,393.49887941402
2382,393.441999739679,393.442120065335,393.441879414022
2383,393.384999739679,393.385120065335,393.384879414023
2384,393.327999739677,393.328120065334,393.327879414021
2385,393.270999739676,393.271120065332,393.27087941402
2386,393.213999739675,393.214120065332,393.213879414019
2387,393.157999739678,393.158120065334,393.157879414022
2388,393.100999739681,393.101120065337,393.100879414024
2389,393.044999739677,393.045120065333,393.04487941402
2390,392.988999739678,392.989120065335,392.988879414022
2391,392.932999739677,392.933120065334,392.932879414021
2392,392.876999739679,392.877120065335,392.876879414023
2393,392.820999739676,392.821120065332,392.82087941402
2394,392.76499973968,392.765120065336,392.764879414024
2395,392.709999739677,392.710120065333,392.70987941402
2396,392.653999739678,392.654120065334,392.653879414022
2397,392.59899973968,392.599120065336,392.598879414024
2398,392.54399973968,392.544120065336,392.543879414023
2399,392.488999739675,392.489120065332,392.488879414019
2400,392.433999739678,392.434120065334,392.433879414021
2401,392.378999739678,392.379120065334,392.378879414022
2402,392.323999739678,392.324120065335,392.323879414022
2403,392.268999739678,392.269120065334,392.268879414022
2404,392.214999739678,392.215120065335,392.214879414022
2405,392.159999739678,392.160120065335,392.159879414022
2406,392.105999739679,392.106120065335,392.105879414022
2407,392.051999739678,392.052120065335,392.051879414022
2408,391.997999739678,391.998120065335,391.997879414022
2409,391.943999739678,391.944120065335,391.943879414022
2410,391.889999739678,391.890120065334,391.889879414021
2411,391.835999739678,391.836120065334,391.835879414022
2412,391.782999739678,391.783120065335,391.782879414022
2413,391.728999739678,391.729120065334,391.728879414022
2414,391.675999739678,391.676120065334,391.675879414022
2415,391.622999739679,391.623120065335,391.622879414022
2416,391.568999739678,391.569120065334,391.568879414022
2417,391.515999739679,391.516120065335,391.515879414022
2418,391.462999739678,391.463120065335,391.462879414022
2419,391.409999739678,391.410120065335,391.409879414022
2420,391.357999739678,391.358120065334,391.357879414022
2421,391.304999739677,391.305120065334,391.304879414021
2422,391.251999739679,391.252120065335,391.251879414023
2423,391.199999739678,391.200120065335,391.199879414022
2424,391.146999739677,391.147120065334,391.146879414021
2425,391.094999739679,391.095120065335,391.094879414022
2426,391.042999739678,391.043120065334,391.042879414021
2427,390.990999739677,390.991120065333,390.99087941402
2428,390.938999739679,390.939120065335,390.938879414022
2429,390.886999739679,390.887120065335,390.886879414022
2430,390.834999739679,390.835120065335,390.834879414022
2431,390.783999739678,390.784120065334,390.783879414021
2432,390.731999739677,390.732120065334,390.731879414021
2433,390.680999739678,390.681120065335,390.680879414022
2434,390.628999739679,390.629120065335,390.628879414022
2435,390.577999739678,390.578120065334,390.577879414021
2436,390.526999739677,390.527120065333,390.52687941402
2437,390.475999739677,390.476120065333,390.475879414021
2438,390.424999739678,390.425120065334,390.424879414021
2439,390.373999739679,390.374120065336,390.373879414023
2440,390.322999739679,390.323120065335,390.322879414022
2441,390.271999739678,390.272120065335,390.271879414022
2442,390.220999739679,390.221120065336,390.220879414023
2443,390.170999739679,390.171120065335,390.170879414023
2444,390.120999739677,390.121120065333,390.12087941402
2445,390.069999739679,390.070120065335,390.069879414022
2446,390.019999739677,390.020120065333,390.01987941402
2447,389.969999739679,389.970120065336,389.969879414023
2448,389.91999973968,389.920120065336,389.919879414023
2449,389.869999739678,389.870120065335,389.869879414022
2450,389.819999739679,389.820120065335,389.819879414023
2451,389.769999739679,389.770120065336,389.769879414023
2452,389.719999739677,389.720120065333,389.719879414021
2453,389.670999739677,389.671120065333,389.67087941402
2454,389.620999739677,389.621120065333,389.62087941402
2455,389.571999739677,389.572120065333,389.571879414021
2456,389.521999739679,389.522120065335,389.521879414023
2457,389.472999739679,389.473120065335,389.472879414022
2458,389.423999739676,389.424120065333,389.42387941402
2459,389.374999739677,389.375120065333,389.374879414021
2460,389.325999739679,389.326120065335,389.325879414023
2461,389.276999739679,389.277120065335,389.276879414022
2462,389.22799973968,389.228120065336,389.227879414023
2463,389.178999739676,389.179120065332,389.178879414019
2464,389.130999739678,389.131120065334,389.130879414021
2465,389.081999739679,389.082120065335,389.081879414023
2466,389.032999739677,389.033120065333,389.03287941402
2467,388.984999739679,388.985120065335,388.984879414022
2468,388.93699973968,388.937120065336,388.936879414024
2469,388.887999739676,388.888120065332,388.88787941402
2470,388.839999739678,388.840120065334,388.839879414021
2471,388.791999739678,388.792120065335,388.791879414022
2472,388.743999739678,388.744120065334,388.743879414022
2473,388.69599973968,388.696120065336,388.695879414023
2474,388.647999739678,388.648120065334,388.647879414021
2475,388.600999739679,388.601120065336,388.600879414023
2476,388.552999739677,388.553120065334,388.552879414021
2477,388.504999739678,388.505120065334,388.504879414021
2478,388.457999739679,388.458120065335,388.457879414022
2479,388.409999739677,388.410120065334,388.409879414021
2480,388.362999739676,388.363120065332,388.36287941402
2481,388.315999739678,388.316120065334,388.315879414021
2482,388.267999739678,388.268120065335,388.267879414022
2483,388.220999739677,388.221120065334,388.220879414021
2484,388.17399973968,388.174120065337,388.173879414024
2485,388.126999739679,388.127120065335,388.126879414022
2486,388.079999739679,388.080120065335,388.079879414023
2487,388.033999739676,388.034120065332,388.03387941402
2488,387.986999739679,387.987120065336,387.986879414023
2489,387.939999739677,387.940120065333,387.93987941402
2490,387.893999739675,387.894120065332,387.893879414019
2491,387.846999739681,387.847120065338,387.846879414025
2492,387.800999739676,387.801120065333,387.80087941402
2493,387.753999739681,387.754120065337,387.753879414025
2494,387.707999739677,387.708120065333,387.707879414021
2495,387.661999739676,387.662120065332,387.661879414019
2496,387.614999739679,387.615120065335,387.614879414022
2497,387.56899973968,387.569120065336,387.568879414023
2498,387.522999739679,387.523120065335,387.522879414023
2499,387.476999739679,387.477120065335,387.476879414022
2500,387.453999739678,387.454120065334,387.453879414022
