year,data_mean_global,data_mean_nh,data_mean_sh
2429,1410.32999973968,1410.33012006534,1410.32987941402
2430,1409.78999973968,1409.79012006534,1409.78987941403
2431,1409.25999973967,1409.26012006533,1409.25987941402
2432,1408.72999973967,1408.73012006532,1408.72987941401
2433,1408.18999973968,1408.19012006534,1408.18987941402
2434,1407.65999973968,1407.66012006534,1407.65987941402
2435,1407.12999973967,1407.13012006533,1407.12987941401
2436,1406.59999973966,1406.60012006532,1406.59987941401
2437,1406.06999973967,1406.07012006532,1406.06987941401
2438,1405.53999973967,1405.54012006533,1405.53987941401
2439,1405.00999973969,1405.01012006534,1405.00987941403
2440,1404.47999973968,1404.48012006534,1404.47987941403
2441,1403.94999973968,1403.95012006534,1403.94987941402
2442,1403.42999973969,1403.43012006535,1403.42987941403
2443,1402.89999973969,1402.90012006534,1402.89987941403
2444,1402.36999973966,1402.37012006532,1402.36987941401
2445,1401.84999973968,1401.85012006534,1401.84987941403
2446,1401.31999973966,1401.32012006532,1401.31987941401
2447,1400.79999973969,1400.80012006535,1400.79987941403
2448,1400.26999973969,1400.27012006535,1400.26987941404
2449,1399.74999973968,1399.75012006534,1399.74987941402
2450,1399.22999973969,1399.23012006534,1399.22987941403
2451,1398.70999973969,1398.71012006535,1398.70987941403
2452,1398.17999973967,1398.18012006532,1398.17987941401
2453,1397.65999973966,1397.66012006532,1397.65987941401
2454,1397.13999973966,1397.14012006532,1397.13987941401
2455,1396.61999973967,1396.62012006532,1396.61987941401
2456,1396.09999973968,1396.10012006534,1396.09987941403
2457,1395.57999973968,1395.58012006534,1395.57987941403
2458,1395.06999973966,1395.07012006532,1395.069879414
2459,1394.54999973966,1394.55012006532,1394.54987941401
2460,1394.02999973969,1394.03012006534,1394.02987941403
2461,1393.51999973968,1393.52012006534,1393.51987941403
2462,1392.99999973969,1393.00012006535,1392.99987941404
2463,1392.47999973965,1392.48012006531,1392.479879414
2464,1391.96999973967,1391.97012006533,1391.96987941402
2465,1391.44999973969,1391.45012006535,1391.44987941403
2466,1390.93999973966,1390.94012006532,1390.93987941401
2467,1390.42999973968,1390.43012006534,1390.42987941403
2468,1389.9199997397,1389.92012006535,1389.91987941404
2469,1389.39999973966,1389.40012006532,1389.399879414
2470,1388.88999973967,1388.89012006533,1388.88987941401
2471,1388.37999973968,1388.38012006534,1388.37987941403
2472,1387.86999973968,1387.87012006534,1387.86987941402
2473,1387.35999973969,1387.36012006535,1387.35987941403
2474,1386.84999973967,1386.85012006533,1386.84987941402
2475,1386.34999973969,1386.35012006535,1386.34987941403
2476,1385.83999973967,1385.84012006533,1385.83987941401
2477,1385.32999973967,1385.33012006533,1385.32987941402
2478,1384.81999973969,1384.82012006534,1384.81987941403
2479,1384.31999973967,1384.32012006533,1384.31987941401
2480,1383.80999973966,1383.81012006531,1383.809879414
2481,1383.30999973968,1383.31012006533,1383.30987941402
2482,1382.79999973968,1382.80012006534,1382.79987941402
2483,1382.29999973967,1382.30012006533,1382.29987941402
2484,1381.7999997397,1381.80012006536,1381.79987941405
2485,1381.29999973968,1381.30012006534,1381.29987941403
2486,1380.78999973969,1380.79012006534,1380.78987941403
2487,1380.28999973966,1380.29012006531,1380.289879414
2488,1379.78999973969,1379.79012006535,1379.78987941403
2489,1379.28999973966,1379.29012006532,1379.28987941401
2490,1378.78999973965,1378.79012006531,1378.78987941399
2491,1378.28999973971,1378.29012006536,1378.28987941405
2492,1377.78999973966,1377.79012006532,1377.78987941401
2493,1377.29999973971,1377.30012006536,1377.29987941405
2494,1376.79999973966,1376.80012006532,1376.79987941401
2495,1376.29999973965,1376.30012006531,1376.299879414
2496,1375.80999973968,1375.81012006534,1375.80987941403
2497,1375.3099997397,1375.31012006535,1375.30987941404
2498,1374.81999973969,1374.82012006534,1374.81987941403
2499,1374.31999973968,1374.32012006534,1374.31987941403
2500,1374.07999973968,1374.08012006533,1374.07987941402
